match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version
3941020,2024-07-01,19:00:00.000,0,0,available,available,2026-04-28T18:42:19.506332,2026-04-28T18:43:22.855246,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,780,Portugal,male,,183,Portugal,944,Slovenia,male,,208,Slovenia,33,Round of 16,116458.0,Deutsche Bank Park,85.0,Germany,269.0,Daniele Orsato,112.0,Italy,Roberto Martínez Montoliú,Matjaž Kek,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,1733,Matjaž Kek,,1961-09-09,208,Slovenia,1.1.0,2,2
3941018,2024-06-30,19:00:00.000,4,1,available,available,2026-04-28T18:39:39.065203,2026-04-28T18:40:26.717452,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,2138,Georgia,male,,84,Georgia,33,Round of 16,363.0,RheinEnergieStadion,85.0,Germany,79.0,François Letexier,78.0,France,Luis de la Fuente Castillo,Willy Sagnol,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,752,Willy Sagnol,,1977-03-18,78,France,1.1.0,2,2
3941017,2024-06-30,16:00:00.000,2,1,available,available,2026-04-28T18:41:06.699931,2026-04-28T18:44:10.985963,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,768,England,male,,68,England,908,Slovakia,male,,207,Slovakia,33,Round of 16,370.0,VELTINS-Arena,85.0,Germany,845.0,Halil Umut Meler,233.0,Turkey,Gareth Southgate,Francesco Calzona,277,Gareth Southgate,,1970-09-03,68,England,1002171,Francesco Calzona,,1968-10-24,112,Italy,1.1.0,2,2
3930182,2024-06-25,19:00:00.000,0,0,available,available,2026-05-01T19:47:28.693557,2026-05-01T19:50:34.375873,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,776,Denmark,male,,61,Denmark,786,Serbia,male,,203,Serbia,10,Group Stage,4867.0,Allianz Arena,85.0,Germany,79.0,François Letexier,78.0,France,Kasper Hjulmand,Dragan Stojković,255,Kasper Hjulmand,,1972-04-09,61,Denmark,5908,Dragan Stojković,,1965-03-03,203,Serbia,1.1.0,2,2
3930179,2024-06-24,19:00:00.000,0,1,available,available,2026-05-01T19:46:24.060159,2026-05-01T19:51:26.189211,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,906,Albania,male,,3,Albania,772,Spain,male,,214,Spain,10,Group Stage,4866.0,Merkur Spiel-Arena,85.0,Germany,1062.0,Glenn Nyberg,220.0,Sweden,Sylvio Mendes Campos Junior,Luis de la Fuente Castillo,1877,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31,Brazil,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,1.1.0,2,2
3940983,2024-06-29,19:00:00.000,2,0,available,available,2026-04-28T18:38:21.125369,2026-04-28T18:40:57.190664,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,770,Germany,male,,85,Germany,776,Denmark,male,,61,Denmark,33,Round of 16,373.0,Signal-Iduna-Park,85.0,Germany,1.0,Michael Oliver,68.0,England,Julian Nagelsmann,Kasper Hjulmand,445,Julian Nagelsmann,,1987-07-23,85,Germany,255,Kasper Hjulmand,,1972-04-09,61,Denmark,1.1.0,2,2
3940878,2024-06-29,16:00:00.000,2,0,available,available,2026-04-28T18:37:13.038356,2026-04-28T18:38:32.857625,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,773,Switzerland,male,,221,Switzerland,914,Italy,male,,112,Italy,33,Round of 16,367.0,Olympiastadion Berlin,85.0,Germany,367.0,Szymon Marciniak,182.0,Poland,Murat Yakin,Luciano Spalletti,2832,Murat Yakin,,1974-09-15,221,Switzerland,399,Luciano Spalletti,,1959-03-07,112,Italy,1.1.0,2,2
3930177,2024-06-23,19:00:00.000,0,1,available,available,2026-05-01T19:44:18.003020,2026-05-01T19:47:15.307446,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,942,Scotland,male,,201,Scotland,916,Hungary,male,,103,Hungary,10,Group Stage,369.0,MHPArena,85.0,Germany,1094.0,Facundo Tello Figueroa,11.0,Argentina,Steve Clarke,Marco Rossi,510,Steve Clarke,,1963-08-29,201,Scotland,3616,Marco Rossi,,1964-09-09,112,Italy,1.1.0,2,2
3930173,2024-06-21,19:00:00.000,0,0,available,available,2026-05-01T19:51:17.821277,2026-05-01T19:55:53.005892,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,941,Netherlands,male,,160,Netherlands,771,France,male,,78,France,10,Group Stage,5249.0,Trainingszentrum RB Leipzig Platz 1,85.0,Germany,8.0,Anthony Taylor,68.0,England,Ronald Koeman,Didier Deschamps,676,Ronald Koeman,,1963-03-21,160,Netherlands,545,Didier Deschamps,,1968-10-15,78,France,1.1.0,2,2
3930172,2024-06-20,19:00:00.000,1,0,available,available,2026-05-01T19:49:03.402539,2026-05-01T19:51:56.234934,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,914,Italy,male,,112,Italy,10,Group Stage,370.0,VELTINS-Arena,85.0,Germany,943.0,Slavko Vinčić,208.0,Slovenia,Luis de la Fuente Castillo,Luciano Spalletti,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,399,Luciano Spalletti,,1959-03-07,112,Italy,1.1.0,2,2
3930167,2024-06-19,13:00:00.000,2,2,available,available,2026-05-01T19:44:26.796333,2026-05-01T19:48:07.889956,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,785,Croatia,male,,56,Croatia,906,Albania,male,,3,Albania,10,Group Stage,379.0,Volksparkstadion,85.0,Germany,79.0,François Letexier,78.0,France,Zlatko Dalić,Sylvio Mendes Campos Junior,307,Zlatko Dalić,,1966-10-26,56,Croatia,1877,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31,Brazil,1.1.0,2,2
3930168,2024-06-19,16:00:00.000,2,0,available,available,2026-05-01T19:46:44.244653,2026-05-01T19:52:50.304198,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,770,Germany,male,,85,Germany,916,Hungary,male,,103,Hungary,10,Group Stage,369.0,MHPArena,85.0,Germany,293.0,Danny Desmond Makkelie,160.0,Netherlands,Julian Nagelsmann,Marco Rossi,445,Julian Nagelsmann,,1987-07-23,85,Germany,3616,Marco Rossi,,1964-09-09,112,Italy,1.1.0,2,2
3930165,2024-06-17,19:00:00.000,0,1,available,available,2026-05-01T19:50:29.633847,2026-05-01T19:54:15.076346,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,915,Austria,male,,15,Austria,771,France,male,,78,France,10,Group Stage,4866.0,Merkur Spiel-Arena,85.0,Germany,183.0,Jesús Gil Manzano,214.0,Spain,Ralf Rangnick,Didier Deschamps,380,Ralf Rangnick,,1958-06-29,85,Germany,545,Didier Deschamps,,1968-10-15,78,France,1.1.0,2,2
3930164,2024-06-17,16:00:00.000,0,1,available,available,2026-05-01T19:51:32.944920,2026-05-01T19:54:50.996052,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,782,Belgium,male,,22,Belgium,908,Slovakia,male,,207,Slovakia,10,Group Stage,116458.0,Deutsche Bank Park,85.0,Germany,845.0,Halil Umut Meler,233.0,Turkey,Domenico Tedesco,Francesco Calzona,48,Domenico Tedesco,,1985-09-12,85,Germany,1002171,Francesco Calzona,,1968-10-24,112,Italy,1.1.0,2,2
3930161,2024-06-15,19:00:00.000,2,1,available,available,2026-05-01T19:47:11.911723,2026-05-01T19:51:21.306089,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,914,Italy,male,,112,Italy,906,Albania,male,,3,Albania,10,Group Stage,373.0,Signal-Iduna-Park,85.0,Germany,241.0,Felix Zwayer,85.0,Germany,Luciano Spalletti,Sylvio Mendes Campos Junior,399,Luciano Spalletti,,1959-03-07,112,Italy,1877,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31,Brazil,1.1.0,2,2
3930183,2024-06-26,16:00:00.000,1,1,available,available,2026-05-01T19:50:13.356763,2026-05-01T19:54:31.470252,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,908,Slovakia,male,,207,Slovakia,905,Romania,male,,187,Romania,10,Group Stage,116458.0,Deutsche Bank Park,85.0,Germany,225.0,Daniel Siebert,85.0,Germany,Francesco Calzona,Edward Iordănescu,1002171,Francesco Calzona,,1968-10-24,112,Italy,6237,Edward Iordănescu,,1978-06-16,187,Romania,1.1.0,2,2
3930175,2024-06-22,19:00:00.000,2,0,available,available,2026-05-01T19:52:16.451217,2026-05-01T19:54:56.604789,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,782,Belgium,male,,22,Belgium,905,Romania,male,,187,Romania,10,Group Stage,363.0,RheinEnergieStadion,85.0,Germany,367.0,Szymon Marciniak,182.0,Poland,Domenico Tedesco,Edward Iordănescu,48,Domenico Tedesco,,1985-09-12,85,Germany,6237,Edward Iordănescu,,1978-06-16,187,Romania,1.1.0,2,2
3930158,2024-06-14,19:00:00.000,5,1,available,available,2026-05-01T19:43:49.048383,2026-05-01T19:44:28.668814,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,770,Germany,male,,85,Germany,942,Scotland,male,,201,Scotland,10,Group Stage,4867.0,Allianz Arena,85.0,Germany,76.0,Clément Turpin,78.0,France,Julian Nagelsmann,Steve Clarke,445,Julian Nagelsmann,,1987-07-23,85,Germany,510,Steve Clarke,,1963-08-29,201,Scotland,1.1.0,2,2
3788758,2021-06-17,13:00:00.000,2,1,available,available,2026-05-09T08:43:52.942714,2026-05-09T08:47:21.438061,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,911,Ukraine,male,C,238,Ukraine,2358,North Macedonia,male,C,135,"Macedonia, Republic of",10,Group Stage,4365.0,Arena Naţională,187.0,Romania,1121.0,Fernando Andrés Rapallini,11.0,Argentina,Andrii Shevchenko,Igor Angelovski,2303,Andrii Shevchenko,,1976-09-29,238,Ukraine,4172,Igor Angelovski,,1976-06-02,135,"Macedonia, Republic of",1.1.0,2,2
3788773,2021-06-23,19:00:00.000,2,2,available,available,2026-05-09T08:40:28.668942,2026-05-09T08:41:55.755211,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,780,Portugal,male,F,183,Portugal,771,France,male,F,78,France,10,Group Stage,116551.0,Puskás Aréna,103.0,Hungary,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain,Fernando Manuel Fernandes da Costa Santos,Didier Deschamps,607,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,1954-10-10,183,Portugal,545,Didier Deschamps,,1968-10-15,78,France,1.1.0,2,2
3788765,2021-06-20,16:00:00.000,3,1,available,available,2026-05-09T08:47:11.834605,2026-05-09T08:50:43.179455,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,773,Switzerland,male,A,221,Switzerland,909,Turkey,male,A,233,Turkey,10,Group Stage,4549.0,Bakı Olimpiya Stadionu,16.0,Azerbaijan,943.0,Slavko Vinčić,208.0,Slovenia,Vladimir Petković,Şenol Güneş,492,Vladimir Petković,,1963-08-15,28,Bosnia and Herzegovina,701,Şenol Güneş,,1952-06-01,233,Turkey,1.1.0,2,2
3788761,2021-06-18,13:00:00.000,1,0,available,available,2026-05-09T08:45:00.221474,2026-05-09T08:47:40.751022,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,790,Sweden,male,E,220,Sweden,908,Slovakia,male,E,207,Slovakia,10,Group Stage,4726.0,Saint-Petersburg Stadium ( Gazprom Arena ),188.0,Russia,225.0,Daniel Siebert,85.0,Germany,Jan Olof Andersson,Štefan Tarkovič,549,Jan Olof Andersson,,1962-09-29,220,Sweden,5363,Štefan Tarkovič,,1973-02-18,207,Slovakia,1.1.0,2,2
3788760,2021-06-18,16:00:00.000,1,1,available,available,2026-05-09T08:46:02.678251,2026-05-09T08:46:32.249784,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,785,Croatia,male,D,56,Croatia,912,Czech Republic,male,D,60,Czech Republic,10,Group Stage,52986.0,Hampden Park,201.0,Scotland,2728.0,Carlos del Cerro Grande,214.0,Spain,Zlatko Dalić,Jaroslav Šilhavý,307,Zlatko Dalić,,1966-10-26,56,Croatia,183,Jaroslav Šilhavý,,1961-11-03,60,Czech Republic,1.1.0,2,2
3795108,2021-07-02,16:00:00.000,1,1,available,available,2026-05-06T23:29:25.017271,2026-05-06T23:31:40.161883,5,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,773,Switzerland,male,A,221,Switzerland,772,Spain,male,E,214,Spain,11,Quarter-finals,4726.0,Saint-Petersburg Stadium ( Gazprom Arena ),188.0,Russia,1.0,Michael Oliver,68.0,England,Vladimir Petković,Luis Enrique Martínez García,492,Vladimir Petković,,1963-08-15,28,Bosnia and Herzegovina,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,1.1.0,2,2
3794687,2021-06-27,19:00:00.000,1,0,available,available,2026-05-06T23:32:26.915562,2026-05-06T23:36:27.356611,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,782,Belgium,male,,22,Belgium,780,Portugal,male,,183,Portugal,33,Round of 16,117374.0,Estadio de La Cartuja,214.0,Spain,186.0,Felix Brych,85.0,Germany,Roberto Martínez Montoliú,Fernando Manuel Fernandes da Costa Santos,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,607,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,1954-10-10,183,Portugal,1.1.0,2,2
3794690,2021-06-27,16:00:00.000,0,2,available,available,2026-05-06T23:31:20.360962,2026-05-06T23:36:06.127194,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,941,Netherlands,male,,160,Netherlands,912,Czech Republic,male,,60,Czech Republic,33,Round of 16,116551.0,Puskás Aréna,103.0,Hungary,725.0,Sergey Karasev,188.0,Russia,Frank de Boer,Jaroslav Šilhavý,686,Frank de Boer,,1970-05-15,160,Netherlands,183,Jaroslav Šilhavý,,1961-11-03,60,Czech Republic,1.1.0,2,2
3794685,2021-06-26,19:00:00.000,2,1,available,available,2026-05-06T23:30:19.951323,2026-05-06T23:32:58.985332,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,914,Italy,male,,112,Italy,915,Austria,male,,15,Austria,33,Round of 16,4666.0,Wembley Stadium,68.0,England,8.0,Anthony Taylor,68.0,England,Roberto Mancini,Franco Foda,2997,Roberto Mancini,,1964-11-27,112,Italy,4061,Franco Foda,,1966-04-23,85,Germany,1.1.0,2,2
3794692,2021-06-29,19:00:00.000,1,2,available,available,2026-05-06T23:27:21.234138,2026-05-06T23:28:01.683644,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,790,Sweden,male,,220,Sweden,911,Ukraine,male,,238,Ukraine,33,Round of 16,52986.0,Hampden Park,201.0,Scotland,269.0,Daniele Orsato,112.0,Italy,Jan Olof Andersson,Andrii Shevchenko,549,Jan Olof Andersson,,1962-09-29,220,Sweden,2303,Andrii Shevchenko,,1976-09-29,238,Ukraine,1.1.0,2,2
3794689,2021-06-26,16:00:00.000,0,4,available,available,2026-05-06T23:28:56.883924,2026-05-06T23:32:30.220374,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,907,Wales,male,,249,Wales,776,Denmark,male,,61,Denmark,33,Round of 16,4815.0,Johan Cruijff Arena (Amsterdam),160.0,Netherlands,225.0,Daniel Siebert,85.0,Germany,Robert Page,Kasper Hjulmand,1000471,Robert Page,,1974-09-03,249,Wales,255,Kasper Hjulmand,,1972-04-09,61,Denmark,1.1.0,2,2
3795107,2021-07-02,19:00:00.000,1,2,available,available,2026-05-06T23:28:14.415972,2026-05-06T23:30:41.006856,5,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,782,Belgium,male,,22,Belgium,914,Italy,male,,112,Italy,11,Quarter-finals,4867.0,Allianz Arena,85.0,Germany,943.0,Slavko Vinčić,208.0,Slovenia,Roberto Martínez Montoliú,Roberto Mancini,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,2997,Roberto Mancini,,1964-11-27,112,Italy,1.1.0,2,2
3795187,2021-07-03,19:00:00.000,0,4,available,available,2026-05-06T23:31:18.449163,2026-05-06T23:35:33.189997,5,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,911,Ukraine,male,,238,Ukraine,768,England,male,,68,England,11,Quarter-finals,381.0,Estadio Olímpico,112.0,Italy,186.0,Felix Brych,85.0,Germany,Andrii Shevchenko,Gareth Southgate,2303,Andrii Shevchenko,,1976-09-29,238,Ukraine,277,Gareth Southgate,,1970-09-03,68,England,1.1.0,2,2
3795220,2021-07-06,19:00:00.000,1,1,available,available,2026-05-06T23:32:32.584539,2026-05-06T23:34:43.184481,6,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,914,Italy,male,,112,Italy,772,Spain,male,,214,Spain,15,Semi-finals,4666.0,Wembley Stadium,68.0,England,186.0,Felix Brych,85.0,Germany,Roberto Mancini,Luis Enrique Martínez García,2997,Roberto Mancini,,1964-11-27,112,Italy,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,1.1.0,2,2
3794686,2021-06-28,16:00:00.000,3,5,available,available,2026-05-06T23:25:03.512900,2026-05-06T23:26:07.387153,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,785,Croatia,male,,56,Croatia,772,Spain,male,,214,Spain,33,Round of 16,495.0,Parken,61.0,Denmark,581.0,Cüneyt Çakιr,233.0,Turkey,Zlatko Dalić,Luis Enrique Martínez García,307,Zlatko Dalić,,1966-10-26,56,Croatia,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,1.1.0,2,2
3788763,2021-06-19,13:00:00.000,1,1,available,available,2025-11-02T14:12:40.050597,2025-11-02T14:20:27.607242,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,916,Hungary,male,F,103,Hungary,771,France,male,F,78,France,10,Group Stage,116551.0,Puskás Aréna,103.0,Hungary,1.0,Michael Oliver,68.0,England,Marco Rossi,Didier Deschamps,3616,Marco Rossi,,1964-09-09,112,Italy,545,Didier Deschamps,,1968-10-15,78,France,1.1.0,2,2
3795506,2021-07-11,21:00:00.000,1,1,available,available,2024-07-31T12:29:15.702309,2024-07-31T12:30:57.587087,7,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,914,Italy,male,A,112,Italy,768,England,male,D,68,England,26,Final,4666.0,Wembley Stadium,68.0,England,287.0,Björn Kuipers,160.0,Netherlands,Roberto Mancini,Gareth Southgate,2997,Roberto Mancini,,1964-11-27,112,Italy,277,Gareth Southgate,,1970-09-03,68,England,1.1.0,2,2
3788769,2021-06-21,21:00:00.000,1,4,available,available,2022-12-01T16:23:46.374386,2023-04-27T22:20:21.686564,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,796,Russia,male,B,188,Russia,776,Denmark,male,B,61,Denmark,10,Group Stage,495.0,Parken,61.0,Denmark,76.0,Clément Turpin,78.0,France,Stanislav Cherchesov,Kasper Hjulmand,365,Stanislav Cherchesov,,1963-09-02,188,Russia,255,Kasper Hjulmand,,1972-04-09,61,Denmark,1.1.0,2,2
3788766,2021-06-20,18:00:00.000,1,0,available,available,2022-12-01T16:20:49.842595,2023-04-27T22:22:42.769375,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,914,Italy,male,A,112,Italy,907,Wales,male,A,249,Wales,10,Group Stage,381.0,Estadio Olímpico,112.0,Italy,448.0,Ovidiu Alin Hațegan,187.0,Romania,Roberto Mancini,Robert Page,2997,Roberto Mancini,,1964-11-27,112,Italy,1000471,Robert Page,,1974-09-03,249,Wales,1.1.0,2,2
3788764,2021-06-19,18:00:00.000,2,4,available,available,2021-06-20T13:10:40.911,2022-08-04T12:00,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,780,Portugal,male,Group F,183,Portugal,770,Germany,male,Group F,85,Germany,10,Group Stage,4867.0,Allianz Arena,85.0,Germany,8.0,Anthony Taylor,68.0,England,Fernando Manuel Fernandes da Costa Santos,Joachim Löw,607,Fernando Manuel Fernandes da Costa Santos,Fernando Santos,1954-10-10,183,Portugal,602,Joachim Löw,,1960-02-03,85,Germany,1.1.0,2,2
3788755,2021-06-16,16:00:00.000,0,2,available,available,2026-05-09T08:42:53.401342,2026-05-09T08:44:33.230809,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,909,Turkey,male,A,233,Turkey,907,Wales,male,A,249,Wales,10,Group Stage,4549.0,Bakı Olimpiya Stadionu,16.0,Azerbaijan,2445.0,Artur Manuel Ribeiro Soares Dias,183.0,Portugal,Şenol Güneş,Robert Page,701,Şenol Güneş,,1952-06-01,233,Turkey,1000471,Robert Page,,1974-09-03,249,Wales,1.1.0,2,2
3788754,2021-06-16,21:00:00.000,3,0,available,available,2022-12-01T16:14:48.865959,2023-04-27T22:33:19.992088,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,914,Italy,male,A,112,Italy,773,Switzerland,male,A,221,Switzerland,10,Group Stage,381.0,Estadio Olímpico,112.0,Italy,725.0,Sergey Karasev,188.0,Russia,Roberto Mancini,Vladimir Petković,2997,Roberto Mancini,,1964-11-27,112,Italy,492,Vladimir Petković,,1963-08-15,28,Bosnia and Herzegovina,1.1.0,2,2
3788762,2021-06-19,21:00:00.000,1,1,available,available,2021-09-06T18:23:20.676161,2022-08-04T12:00,2,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,772,Spain,male,Group E,214,Spain,789,Poland,male,Group E,182,Poland,10,Group Stage,117374.0,Estadio de La Cartuja,214.0,Spain,269.0,Daniele Orsato,112.0,Italy,Luis Enrique Martínez García,Paulo Manuel Carvalho de Sousa,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,1798,Paulo Manuel Carvalho de Sousa,Paulo Sousa,1970-08-30,183,Portugal,1.1.0,2,2
3788747,2021-06-13,16:00:00.000,3,1,available,available,2026-05-09T08:40:46.930675,2026-05-09T08:41:42.106550,1,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,915,Austria,male,C,15,Austria,2358,North Macedonia,male,C,135,"Macedonia, Republic of",10,Group Stage,4365.0,Arena Naţională,187.0,Romania,591.0,Lars Christian Andreas Ekberg,220.0,Sweden,Franco Foda,Igor Angelovski,4061,Franco Foda,,1966-04-23,85,Germany,4172,Igor Angelovski,,1976-06-02,135,"Macedonia, Republic of",1.1.0,2,2
3788741,2021-06-11,21:00:00.000,0,3,available,available,2022-12-01T16:06:42.263441,2023-04-27T22:38:34.970148,1,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,909,Turkey,male,A,233,Turkey,914,Italy,male,A,112,Italy,10,Group Stage,381.0,Estadio Olímpico,112.0,Italy,293.0,Danny Desmond Makkelie,160.0,Netherlands,Şenol Güneş,Roberto Mancini,701,Şenol Güneş,,1952-06-01,233,Turkey,2997,Roberto Mancini,,1964-11-27,112,Italy,1.1.0,2,2
3795109,2021-07-03,16:00:00.000,1,2,available,available,2026-05-06T23:30:17.374043,2026-05-06T23:31:49.106798,5,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,912,Czech Republic,male,D,60,Czech Republic,776,Denmark,male,B,61,Denmark,11,Quarter-finals,4549.0,Bakı Olimpiya Stadionu,16.0,Azerbaijan,287.0,Björn Kuipers,160.0,Netherlands,Jaroslav Šilhavý,Kasper Hjulmand,183,Jaroslav Šilhavý,,1961-11-03,60,Czech Republic,255,Kasper Hjulmand,,1972-04-09,61,Denmark,1.1.0,2,2
3788770,2021-06-21,18:00:00.000,0,3,available,available,2024-04-16T12:44:40.558402,2024-04-16T12:46:49.288588,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,2358,North Macedonia,male,C,135,"Macedonia, Republic of",941,Netherlands,male,C,160,Netherlands,10,Group Stage,4815.0,Johan Cruijff Arena (Amsterdam),160.0,Netherlands,583.0,Istvan Kovacs,187.0,Romania,Igor Angelovski,Frank de Boer,4172,Igor Angelovski,,1976-06-02,135,"Macedonia, Republic of",686,Frank de Boer,,1970-05-15,160,Netherlands,1.1.0,2,2
3794688,2021-06-29,18:00:00.000,2,0,available,available,2022-12-01T16:33:31.807173,2023-04-27T21:59:49.305159,4,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,768,England,male,,68,England,770,Germany,male,,85,Germany,33,Round of 16,4666.0,Wembley Stadium,68.0,England,293.0,Danny Desmond Makkelie,160.0,Netherlands,Gareth Southgate,Joachim Löw,277,Gareth Southgate,,1970-09-03,68,England,602,Joachim Löw,,1960-02-03,85,Germany,1.1.0,2,2
3788774,2021-06-23,21:00:00.000,2,2,available,available,2022-12-01T16:27:21.961616,2023-04-27T22:12:04.115968,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,770,Germany,male,F,85,Germany,916,Hungary,male,F,103,Hungary,10,Group Stage,4867.0,Allianz Arena,85.0,Germany,725.0,Sergey Karasev,188.0,Russia,Joachim Löw,Marco Rossi,602,Joachim Löw,,1960-02-03,85,Germany,3616,Marco Rossi,,1964-09-09,112,Italy,1.1.0,2,2
3788771,2021-06-22,21:00:00.000,3,1,available,available,2022-12-01T16:24:40.775448,2023-04-27T22:19:15.479272,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,785,Croatia,male,D,56,Croatia,942,Scotland,male,D,201,Scotland,10,Group Stage,52986.0,Hampden Park,201.0,Scotland,1121.0,Fernando Andrés Rapallini,11.0,Argentina,Zlatko Dalić,Steve Clarke,307,Zlatko Dalić,,1966-10-26,56,Croatia,510,Steve Clarke,,1963-08-29,201,Scotland,1.1.0,2,2
3788772,2021-06-22,21:00:00.000,0,1,available,available,2022-12-01T16:25:31.584701,2023-04-27T22:18:42.584366,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,912,Czech Republic,male,D,60,Czech Republic,768,England,male,D,68,England,10,Group Stage,4666.0,Wembley Stadium,68.0,England,2445.0,Artur Manuel Ribeiro Soares Dias,183.0,Portugal,Jaroslav Šilhavý,Gareth Southgate,183,Jaroslav Šilhavý,,1961-11-03,60,Czech Republic,277,Gareth Southgate,,1970-09-03,68,England,1.1.0,2,2
3788768,2021-06-21,19:00:00.000,0,2,available,available,2026-05-10T12:59:26.302088,2026-05-10T12:59:44.531151,3,55,Europe,UEFA Euro,Europe - UEFA Euro,43,2020,1835,Finland,male,B,77,Finland,782,Belgium,male,B,22,Belgium,10,Group Stage,4726.0,Saint-Petersburg Stadium ( Gazprom Arena ),188.0,Russia,186.0,Felix Brych,85.0,Germany,Markku Kanerva,Roberto Martínez Montoliú,3622,Markku Kanerva,,1964-05-24,77,Finland,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,1.1.0,2,2
